nome;descricao;img1;grupo;img2;img3;img4;img5;img6;sugestao
Aguardente de Medronho 500ml;;static\produtos\licores\Aguardente de Medronho 500ml.png;1;static\produtos\licores\Aguardente de Medronho 500ml_atras.png;;;;;
Aguardente de Zimbro 500ml;;static\produtos\licores\Aguardente de Zimbro 500ml.png;1;static\produtos\licores\Aguardente de Zimbro 500ml_atras.png;static\produtos\licores\varios_licores.jpeg;;;;
Licor de Castanha 500ml;;static\produtos\licores\Licor de Castanha 500ml.png;1;static\produtos\licores\Licor de Castanha 500ml_atras.png;;;;;
Licor de Zimbromel 500ml;;static\produtos\licores\Licor de Zimbromel 500ml.png;1;static\produtos\licores\Licor de Zimbromel 500ml_atras.png;;;;;
Licor de Mirtilo 500ml;;static\produtos\licores\Licor de Mirtilo 500ml.png;1;static\produtos\licores\Licor de Mirtilo 500ml_atras.png;;;;;
Licor de Medronhomel 500ml;;static\produtos\licores\Licor de Medronhomel 500ml.png;1;static\produtos\licores\Licor de Medronhomel 500ml_atras.png;;;;;
Licor de Cereja 500ml;;static\produtos\licores\Licor de Cereja 500ml.png;1;static\produtos\licores\Licor de Cereja 500ml_atras.png;;;;;
Licor Pastel de Nata 100ml;;static\produtos\licores\Licor Pastel de Nata 100ml.png;1;static\produtos\licores\Licor Pastel de Nata 100ml_atras.png;;;;;
Licor de Mousse de Chocolate 100ml;;static\produtos\licores\Licor de Mousse de Chocolate 100ml.png;1;static\produtos\licores\Licor de Mousse de Chocolate 100ml_atras.png;;;;;
Licor de AmÃªndoa Amarga 200ml;;static\produtos\licores\Licor de AmÃªndoa Amarga 200ml.png;1;static\produtos\licores\Licor de AmÃªndoa Amarga 200ml_atras.png;;;;;
Licor de Ginja 200ml;;static\produtos\licores\Licor de Ginja 200ml.png;1;static\produtos\licores\Licor de Ginja 200ml_atras.png;;;;;
Licor de Castanha 200ml;;static\produtos\licores\Licor de Castanha 200ml.png;1;static\produtos\licores\Licor de Castanha 200ml_atras.png;;;;;
Licor Pastel de Nata 700ml;;static\produtos\licores\Licor Pastel de Nata 700ml.png;1;static\produtos\licores\Licor Pastel de Nata 700ml_atras.png;;;;;
Licor de Mousse de Chocolate 700ml;;static\produtos\licores\Licor de Mousse de Chocolate 700ml.png;1;static\produtos\licores\Licor de Mousse de Chocolate 700ml_atras.png;;;;;
Licor de AmÃªndoa Amarga 700ml;;static\produtos\licores\Licor de AmÃªndoa Amarga 700ml.png;1;static\produtos\licores\Licor de AmÃªndoa Amarga 700ml_atras.png;;;;;
Licor de Ginja 700ml;;static\produtos\licores\Licor de Ginja 700ml.png;1;static\produtos\licores\Licor de Ginja 700ml_atras.png;static\produtos\licores\varios_licores.jpeg;;;;
Licor Serrano 700ml;;static\produtos\licores\Licor Serrano 700ml.png;1;static\produtos\licores\Licor Serrano 700ml_atras.png;static\produtos\licores\varios_licores.jpeg;;;;
Licor de Framboesa 100ml;;static\produtos\licores\Licor de Framboesa 100ml.png;1;static\produtos\licores\Licor de Framboesa 100ml_atras.png;static\produtos\licores\ultimos_tres_licores.png;static\produtos\licores\ultimos_tres_licores_atras.png;;;
Licor de Amora 100ml;;static\produtos\licores\Licor de Amora 100ml.png;1;static\produtos\licores\Licor de Amora 100ml_atras.png;static\produtos\licores\ultimos_tres_licores.png;static\produtos\licores\ultimos_tres_licores_atras.png;;;
Licor de Cereja 100ml;;static\produtos\licores\Licor de Cereja 100ml.png;1;static\produtos\licores\Licor de Cereja 100ml_atras.png;static\produtos\licores\ultimos_tres_licores.png;static\produtos\licores\ultimos_tres_licores_atras.png;;;
Mel Flor de Urze 1Kg;;static\produtos\doces\Mel Flor de Urze 1Kg.png;2;static\produtos\doces\Mel Flor de Urze 1Kg_atras.png;static\produtos\doces\mel.jpeg;;;;
Mel Flor de Urze 500g;;static\produtos\doces\Mel Flor de Urze 500g.png;2;static\produtos\doces\Mel Flor de Urze 500g_atras.png;static\produtos\doces\mel.jpeg;;;;
Mel Flor de Urze 250g;;static\produtos\doces\Mel Flor de Urze 250g.png;2;static\produtos\doces\Mel Flor de Urze 250g_atras.png;static\produtos\doces\mel.jpeg;;;;
Mel Flor de Rosmaninho 1Kg;;static\produtos\doces\Mel Flor de Rosmaninho 1Kg.png;2;static\produtos\doces\Mel Flor de Rosmaninho 1Kg_atras.png;static\produtos\doces\mel.jpeg;;;;
Mel Flor de Rosmaninho 500g;;static\produtos\doces\Mel Flor de Rosmaninho 500g.png;2;static\produtos\doces\Mel Flor de Rosmaninho 500g_atras.png;static\produtos\doces\mel.jpeg;;;;
Mel Flor de Rosmaninho 250g;;static\produtos\doces\Mel Flor de Rosmaninho 250g.png;2;static\produtos\doces\Mel Flor de Rosmaninho 250g_atras.png;static\produtos\doces\mel.jpeg;;;;
Polen 220g;;static\produtos\doces\Polen 220g.png;2;static\produtos\doces\Polen 220g_tras.png;;;;;
Doce de Tangerina 250g;;static\produtos\doces\Doce de Tangerina 250g.png;2;static\produtos\doces\Doce de Tangerina 250g_atras.png;;;;;
Doce de Figo 250g;;static\produtos\doces\Doce de Figo 250g.png;2;static\produtos\doces\Doce de Figo 250g_atras.png;;;;;
Doce de Mirtilo 125g;;static\produtos\doces\Doce de Mirtilo 125g.png;2;static\produtos\doces\Doce de Mirtilo 125g_atras.png;;;;;
Doce de Curgete e Laranja 250g;;static\produtos\doces\Doce de Curgete e Laranja 250g.png;2;static\produtos\doces\Doce de Curgete e Laranja 250g_atras.png;;;;;
Doce de Curgete e Laranja 125g;;static\produtos\doces\Doce de Curgete e Laranja 125g.png;2;static\produtos\doces\Doce de Curgete e Laranja 125g_atras.png;;;;;
Doce de Framboesa 250g;;static\produtos\doces\Doce de Framboesa 250g.png;2;static\produtos\doces\Doce de Framboesa 250g_atras.png;;;;;
Doce de Frutos do Bosque 250g;;static\produtos\doces\Doce de Frutos do Bosque 250g.png;2;static\produtos\doces\Doce de Frutos do Bosque 250g_atras.png;;;;;
Doce de AbÃ³bora 125g;;static\produtos\doces\Doce de AbÃ³bora 125g.png;2;static\produtos\doces\Doce de AbÃ³bora 125g_atras.png;;;;;
Doce de AbÃ³bora 250g;;static\produtos\doces\Doce de AbÃ³bora 250g.png;2;static\produtos\doces\Doce de AbÃ³bora 250g_atras.png;;;;;
Doce de AbÃ³bora 500g;;static\produtos\doces\Doce de AbÃ³bora 500g.png;2;static\produtos\doces\Doce de AbÃ³bora 500g_atras.png;;;;;
Doce de AbÃ³bora com Noz 500g;;static\produtos\doces\Doce de AbÃ³bora com Noz 500g.png;2;static\produtos\doces\Doce de AbÃ³bora com Noz 500g_atras.png;;;;;
Doce de AbÃ³bora com Noz 250g;;static\produtos\doces\Doce de AbÃ³bora com Noz 250g.png;2;static\produtos\doces\Doce de AbÃ³bora com Noz 250g_atras.png;;;;;
Doce de AbÃ³bora com Noz 125g;;static\produtos\doces\Doce de AbÃ³bora com Noz 125g.png;2;static\produtos\doces\Doce de AbÃ³bora com Noz 125g_atras.png;;;;;
Potes de Mel Tamanho Variado;;static\produtos\doces\Potes de Mel Tamanho Variado.png;2;static\produtos\doces\Potes de Mel Tamanho Variado 2.png;;;;;
Caneca Serra da Estrela;;;3;;;;;;
Peluche Cão Serra da Estrela;;;3;;;;;;
Copos de Shot;;;3;;;;;;
Globo de Neve;;;3;;;;;;
Ímans Variados;;;3;;;;;;
Peluche Cão Grande;;;3;;;;;;
Peluche Cão Pequeno;;;3;;;;;;
Peluche Lobo;;;3;;;;;;
Peluche Ovelha Médio;;;3;;;;;;
Peluche Ovelha Pequeno;;;3;;;;;;
Cachecol Tons Bege-Castanho;;;41;;;;;;
Conjunto de Cachecóis;;;41;;;;;;
Conjunto de Gorros;;;42;;;;;;
Gorro com Tranças;;;42;;;;;;
Gorro com Pompom;;;42;;;;;;
Gorro Simples;;;42;;;;;;
Manta Bege;;;43;;;;;;
Manta Cinza;;;43;;;;;;
Manta Tons Bege-Castanho;;;43;;;;;;
Meias Lã 100% Artesanal;;;44;;;;;;
Meias Serra da Estrela;;;44;;;;;;
Poncho Branco;;;45;;;;;;
Poncho Tons Azul e Risca Diagonal;;;45;;;;;;
Poncho Tons Bordô;;;45;;;;;;
Gorro de Pele Bege;;;51;;;;;;
Gorro de Pele Castanho;;;51;;;;;;
Gorro de Pele com Pala;;;51;;;;;;
Luvas de Pele;;;52;;;;;;
Chinelos Pantufa;;;53;;;;;;
Pantufas Pele Clara;;;53;;;;;;
Pantufas Pele Escura;;;53;;;;;;
Botas Neve;;;61;;;;;;
Luvas Neve Criança;;;62;;;;;;
Luvas Neve Adulto;;;62;;;;;;
Trenó Circular;;;63;;;;;;
Trenó com Travão;;;63;;;;;;
Trenó Pá;;;63;;;;;;
Assador de Chouriço;;;71;;;;;;
Suporte para utensílios de cozinha;;;71;;;;;;
Buda;;;72;;;;;;
Conjunto de Loiça Decorativa Azul;;;72;;;;;;
Conjunto de pássaros;;;72;;;;;;
Conjunto Decorativo em tons dourados;;;72;;;;;;
Conjunto Redondo de pratos;;;73;;;;;;
Conjunto Retangular de pratos;;;73;;;;;;
Conjunto de Jarros;;;73;;;;;;
Pijamas Menino;;;8;;;;;;
Pijamas Menina;;;8;;;;;;
Pijama Homem;;;8;;;;;;
Pijama Mulher;;;8;;;;;;
Conjunto de Banho;;;9;;;;;;
Babetes;;;10;;;;;;
Conjunto Roupa;;;10;;;;;;
Conjunto Manta + Boneco;;;10;;;;;;
Pantufinhas Bebé;;;10;;;;;;
Pijama Bebé;;;10;;;;;;
Poncho Bebé;;;10;;;;;;
